alpha_1,alpha_2,imaginary,real
27000.036,9360.036,3.057826509,-0.645442952
27000.036,720.036,3.05878636,-0.651597062
9360.036,3240.036,3.058865087,-0.646102837
18720.036,6480.036,3.059179595,-0.645520079
28080.036,9720.036,3.059284461,-0.645325735
29160.036,10080.036,3.060636814,-0.645216834
19800.036,6840.036,3.061177521,-0.645349675
30240.036,10440.036,3.061894641,-0.645115392
10440.036,3600.036,3.062689743,-0.645722478
20880.036,7200.036,3.062973056,-0.645196177
31320.036,10800.036,3.063067517,-0.64502067
32400.036,11160.036,3.064163767,-0.644932021
21960.036,7560.036,3.064595469,-0.645057188
33480.036,11520.036,3.065190661,-0.64484888
11520.036,3960.036,3.065810901,-0.645410549
23040.036,7920.036,3.066068645,-0.644930744
34560.036,11880.036,3.06615458,-0.644770748
35640.036,12240.036,3.067061143,-0.644697186
24120.036,8280.036,3.06741227,-0.64481522
12600.036,4320.036,3.068406305,-0.645150113
25200.036,8640.036,3.068642712,-0.644709261
26280.036,9000.036,3.069773695,-0.644611725
13680.036,4680.036,3.070598476,-0.644929392
27360.036,9360.036,3.070816807,-0.644521648
28440.036,9720.036,3.071781908,-0.644438204
14760.036,5040.036,3.072474609,-0.644739948
29520.036,10080.036,3.072677432,-0.644360688
30600.036,10440.036,3.073510641,-0.64428849
15840.036,5400.036,3.074098451,-0.644575573
31680.036,10800.036,3.074287822,-0.64422108
32760.036,11160.036,3.07501444,-0.644157998
16920.036,5760.036,3.075517684,-0.644431601
33840.036,11520.036,3.075695276,-0.64409884
26640.036,720.036,3.076022539,-0.650433468
34920.036,11880.036,3.076334523,-0.64404325
18000.036,6120.036,3.076768688,-0.644304455
13320.036,360.036,3.07740182,-0.657007827
19080.036,6480.036,3.077879701,-0.644191348
20160.036,6840.036,3.078872974,-0.644090078
21240.036,7200.036,3.079766282,-0.643998878
22320.036,7560.036,3.080573993,-0.643916318
23400.036,7920.036,3.081307848,-0.643841225
24480.036,8280.036,3.081977532,-0.643772631
25560.036,8640.036,3.082591111,-0.643709727
26640.036,9000.036,3.083155352,-0.643651833
27720.036,9360.036,3.083675974,-0.643598373
28800.036,9720.036,3.084157849,-0.643548857
29880.036,10080.036,3.084605147,-0.643502864
30960.036,10440.036,3.085021459,-0.643460031
32040.036,10800.036,3.085409899,-0.643420044
33120.036,11160.036,3.085773174,-0.643382626
34200.036,11520.036,3.086113653,-0.64334754
35280.036,11880.036,3.086433417,-0.643314573
1080.036,360.036,3.090936821,-0.653039349
26280.036,720.036,3.093478043,-0.649234746
2160.036,720.036,3.093775703,-0.647664576
3240.036,1080.036,3.094724285,-0.645865496
4320.036,1440.036,3.095199005,-0.644964546
5400.036,1800.036,3.095483974,-0.644423523
6480.036,2160.036,3.095674011,-0.644062653
7560.036,2520.036,3.09580978,-0.643804795
8640.036,2880.036,3.095911621,-0.643611352
9720.036,3240.036,3.095990841,-0.643460866
10800.036,3600.036,3.096054222,-0.643340458
11880.036,3960.036,3.096106083,-0.64324193
12960.036,4320.036,3.096149304,-0.643159815
14040.036,4680.036,3.096185877,-0.643090327
15120.036,5040.036,3.096217226,-0.643030761
16200.036,5400.036,3.096244397,-0.642979134
17280.036,5760.036,3.096268172,-0.642933958
18360.036,6120.036,3.09628915,-0.642894095
19440.036,6480.036,3.096307798,-0.642858659
20520.036,6840.036,3.096324484,-0.642826953
21600.036,7200.036,3.096339501,-0.642798416
22680.036,7560.036,3.096353088,-0.642772596
23760.036,7920.036,3.096365441,-0.642749122
24840.036,8280.036,3.096376719,-0.642727689
25920.036,8640.036,3.096387058,-0.642708042
27000.036,9000.036,3.096396569,-0.642689966
28080.036,9360.036,3.096405349,-0.642673281
29160.036,9720.036,3.096413479,-0.642657831
30240.036,10080.036,3.096421028,-0.642643484
31320.036,10440.036,3.096428057,-0.642630126
32400.036,10800.036,3.096434617,-0.642617659
33480.036,11160.036,3.096440754,-0.642605996
34560.036,11520.036,3.096446507,-0.642595062
35640.036,11880.036,3.096451912,-0.64258479
34920.036,11520.036,3.10669454,-0.641841487
33840.036,11160.036,3.107017952,-0.641828197
32760.036,10800.036,3.107362829,-0.641814026
31680.036,10440.036,3.107731378,-0.641798884
30600.036,10080.036,3.108126126,-0.641782668
29520.036,9720.036,3.108549968,-0.64176526
28440.036,9360.036,3.109006243,-0.641746522
27360.036,9000.036,3.109498823,-0.641726297
26280.036,8640.036,3.11003222,-0.6417044
25200.036,8280.036,3.110611727,-0.641680614
25920.036,720.036,3.111155392,-0.647999706
24120.036,7920.036,3.111243593,-0.641654686
23040.036,7560.036,3.111935248,-0.64162631
12960.036,360.036,3.112534317,-0.654710739
21960.036,7200.036,3.112695602,-0.641595125
20880.036,6840.036,3.113535424,-0.64156069
19800.036,6480.036,3.114467858,-0.641522471
18720.036,6120.036,3.115509119,-0.641479806
17640.036,5760.036,3.116679437,-0.641431874
35280.036,11520.036,3.116858442,-0.641086897
34200.036,11160.036,3.117505529,-0.641049317
16560.036,5400.036,3.118004392,-0.641377633
33120.036,10800.036,3.118195372,-0.641009242
32040.036,10440.036,3.118932351,-0.640966414
15480.036,5040.036,3.119516799,-0.641315752
30960.036,10080.036,3.11972147,-0.640920539
29880.036,9720.036,3.120568463,-0.64087128
14400.036,4680.036,3.121259467,-0.641244494
28800.036,9360.036,3.121479941,-0.640818248
27720.036,9000.036,3.122463559,-0.640760994
13320.036,4320.036,3.123289308,-0.641161555
26640.036,8640.036,3.123528232,-0.640698991
25560.036,8280.036,3.124684411,-0.640631624
12240.036,3960.036,3.125683681,-0.641063807
24480.036,7920.036,3.125944421,-0.640558165
35640.036,11520.036,3.126938893,-0.640331371
23400.036,7560.036,3.127322907,-0.640477748
34560.036,11160.036,3.127904231,-0.640269447
11160.036,3600.036,3.128550461,-0.640946897
22320.036,7200.036,3.128837401,-0.640389337
33480.036,10800.036,3.128933069,-0.640203405
25560.036,720.036,3.129056984,-0.646727125
32400.036,10440.036,3.130031885,-0.640132823
21240.036,6840.036,3.130509075,-0.640291676
31320.036,10080.036,3.13120807,-0.640057215
10080.036,3240.036,3.132044748,-0.640804583
20160.036,6480.036,3.132363736,-0.640183236
30240.036,9720.036,3.132470092,-0.639976024
29160.036,9360.036,3.133827704,-0.639888609
19080.036,6120.036,3.134433166,-0.640062127
28080.036,9000.036,3.135292191,-0.639794226
9000.036,2880.036,3.136397871,-0.640627584
18000.036,5760.036,3.13675696,-0.639925993
27000.036,8640.036,3.136876691,-0.639692007
34920.036,11160.036,3.138214793,-0.639488673
25920.036,8280.036,3.138596583,-0.639580934
16920.036,5400.036,3.13938508,-0.639771852
33840.036,10800.036,3.139576731,-0.639396613
24840.036,7920.036,3.140469995,-0.639459805
32760.036,10440.036,3.141030876,-0.63929822
7920.036,2520.036,3.141970779,-0.640401476
15840.036,5040.036,3.14238149,-0.639595883
23760.036,7560.036,3.142518438,-0.639327192
31680.036,10080.036,3.14258692,-0.639192816
30600.036,9720.036,3.14425596,-0.639079626
22680.036,7200.036,3.14476764,-0.639181379
14760.036,4680.036,3.145829424,-0.639393096
29520.036,9360.036,3.146050766,-0.638957754
25200.036,720.036,3.14718507,-0.645415745
21600.036,6840.036,3.147248631,-0.639020293
28440.036,9000.036,3.147986108,-0.63882616
35280.036,11160.036,3.148437937,-0.638707083
12600.036,360.036,3.148562472,-0.652268279
6840.036,2160.036,3.149359595,-0.640102568
13680.036,4320.036,3.149839239,-0.639156859
20520.036,6480.036,3.149999179,-0.638841404
27360.036,8640.036,3.150079161,-0.638683636
34200.036,10800.036,3.150127153,-0.638588961
33120.036,10440.036,3.151930204,-0.63846271
26280.036,8280.036,3.152350018,-0.638528759
19440.036,6120.036,3.153065731,-0.63864159
32040.036,10080.036,3.153858994,-0.638327462
12600.036,3960.036,3.154560434,-0.63887816
25200.036,7920.036,3.154822335,-0.638359853
30960.036,9720.036,3.155927151,-0.638182218
18360.036,5760.036,3.156506049,-0.638416954
24120.036,7560.036,3.15752416,-0.638174923
29880.036,9360.036,3.15815034,-0.638025829
35640.036,11160.036,3.158574376,-0.637924764
5760.036,1800.036,3.159624363,-0.639689057
11520.036,3600.036,3.16020069,-0.638544427
17280.036,5400.036,3.160392884,-0.638162566
23040.036,7200.036,3.160488996,-0.637971576
28800.036,9000.036,3.160546668,-0.637856963
34560.036,10800.036,3.160585119,-0.637780546
33480.036,10440.036,3.162730732,-0.637626401
27720.036,8640.036,3.163137175,-0.637674065
21960.036,6840.036,3.163757202,-0.637746919
16200.036,5040.036,3.164819168,-0.637872104
32400.036,10080.036,3.165025252,-0.637461268
24840.036,720.036,3.165541732,-0.644064279
26640.036,8280.036,3.16594645,-0.637475312
10440.036,3240.036,3.167057217,-0.638137596
20880.036,6480.036,3.167377833,-0.637497421
31320.036,9720.036,3.167484731,-0.63728393
25560.036,7920.036,3.169003419,-0.637258551
15120.036,4680.036,3.169905539,-0.637537317
30240.036,9360.036,3.170127616,-0.637092983
34920.036,10800.036,3.170951399,-0.636971464
19800.036,6120.036,3.171411123,-0.637218723
24480.036,7560.036,3.172342337,-0.637021221
29160.036,9000.036,3.172975207,-0.636886799
33840.036,10440.036,3.173433312,-0.636789398
4680.036,1440.036,3.174849108,-0.639079722
9360.036,2880.036,3.175570792,-0.63763073
14040.036,4320.036,3.175811482,-0.637147231
18720.036,5760.036,3.175931851,-0.636905388
23400.036,7200.036,3.17600408,-0.636760252
28080.036,8640.036,3.176052235,-0.636663482
32760.036,10080.036,3.176086634,-0.636594354
31680.036,9720.036,3.178929748,-0.636384894
27000.036,8280.036,3.179387581,-0.636420804
22320.036,6840.036,3.18003782,-0.63647193
17640.036,5400.036,3.181034015,-0.636550539
35280.036,10800.036,3.181226751,-0.636161808
30600.036,9360.036,3.181983761,-0.63615936
12960.036,3960.036,3.182752333,-0.636686935
25920.036,7920.036,3.183015181,-0.63615614
34200.036,10440.036,3.184038781,-0.635951805
24480.036,720.036,3.184128854,-0.64267141
21240.036,6480.036,3.184503247,-0.636151725
29520.036,9000.036,3.185273032,-0.635915832
12240.036,360.036,3.185503378,-0.649670437
8280.036,2520.036,3.186424301,-0.636981838
16560.036,5040.036,3.186837432,-0.636145355
24840.036,7560.036,3.186975184,-0.635866362
33120.036,10080.036,3.187044067,-0.635726834
28440.036,8640.036,3.188825815,-0.635652069
20160.036,6120.036,3.189473531,-0.635794046
32040.036,9720.036,3.190263229,-0.635485238
11880.036,3600.036,3.191026053,-0.636135633
23760.036,7200.036,3.191315441,-0.635547724
35640.036,10800.036,3.191411923,-0.635351673
27360.036,8280.036,3.192675076,-0.635365445
15480.036,4680.036,3.193497238,-0.635678325
30960.036,9360.036,3.193719923,-0.635225106
34560.036,10440.036,3.194547961,-0.635113726
19080.036,5760.036,3.195039358,-0.635391919
22680.036,6840.036,3.196093443,-0.635195697
26280.036,7920.036,3.196859514,-0.635052857
29880.036,9000.036,3.197441427,-0.634944224
33480.036,10080.036,3.197898462,-0.634858824
3600.036,1080.036,3.199770678,-0.638093634
7200.036,2160.036,3.200735269,-0.636121666
10800.036,3240.036,3.201057018,-0.635463437
14400.036,4320.036,3.201217933,-0.635134152
18000.036,5400.036,3.201314496,-0.634936526
21600.036,6480.036,3.201378876,-0.634804753
25200.036,7560.036,3.201424865,-0.634710618
28800.036,8640.036,3.201459358,-0.634640011
32400.036,9720.036,3.201486186,-0.634585091
24120.036,720.036,3.202948093,-0.641235793
34920.036,10440.036,3.204961664,-0.634275265
31320.036,9360.036,3.205337229,-0.634290363
27720.036,8280.036,3.205810566,-0.63430944
24120.036,7200.036,3.20642557,-0.634334308
20520.036,6120.036,3.20725703,-0.634368076
16920.036,5040.036,3.208443629,-0.634416558
33840.036,10080.036,3.208650715,-0.633990439
30240.036,9000.036,3.209481655,-0.633972136
13320.036,3960.036,3.210274687,-0.634492049
26640.036,7920.036,3.210538273,-0.633948939
23040.036,6840.036,3.211926956,-0.633918586
32760.036,9720.036,3.212599614,-0.633684579
9720.036,2880.036,3.213470939,-0.6346258
19440.036,5760.036,3.213833423,-0.633877163
29160.036,8640.036,3.213954281,-0.633627488
35280.036,10440.036,3.215280686,-0.633436524
25560.036,7560.036,3.215693498,-0.633554261
15840.036,4680.036,3.216613617,-0.633817271
31680.036,9360.036,3.216836786,-0.633355274
21960.036,6480.036,3.218008091,-0.633456934
28080.036,8280.036,3.218795653,-0.633252996
34200.036,10080.036,3.219301708,-0.633121791
6120.036,1800.036,3.22046657,-0.634927396
12240.036,3600.036,3.221046706,-0.63372305
18360.036,5400.036,3.221240161,-0.63332127
24480.036,7200.036,3.221336903,-0.633120318
30600.036,9000.036,3.221394952,-0.632999726
35640.036,1080.036,3.221540647,-0.637371449
23760.036,720.036,3.222000844,-0.639756058
11880.036,360.036,3.223370917,-0.646906725
33120.036,9720.036,3.22360449,-0.63278383
27000.036,7920.036,3.224053274,-0.632844621
20880.036,6120.036,3.224765589,-0.632941319
35640.036,10440.036,3.225505815,-0.632597604
14760.036,4320.036,3.226070037,-0.633119075
29520.036,8640.036,3.226311976,-0.63261468
23400.036,6840.036,3.227541179,-0.632640961
32040.036,9360.036,3.228219682,-0.632419979
8640.036,2520.036,3.22923012,-0.633553315
17280.036,5040.036,3.229644869,-0.632686626
25920.036,7560.036,3.229783157,-0.632397559
34560.036,10080.036,3.229852308,-0.632252993
28440.036,8280.036,3.231631906,-0.632196316
19800.036,5760.036,3.232318761,-0.632361726
30960.036,9000.036,3.233182537,-0.632027154
11160.036,3240.036,3.234071448,-0.632785562
35280.036,1080.036,3.234373355,-0.636342498
22320.036,6480.036,3.234394178,-0.632108694
33480.036,9720.036,3.234501777,-0.631882968
24840.036,7200.036,3.236051821,-0.63190606
13680.036,3960.036,3.237142173,-0.632295377
27360.036,7920.036,3.237406298,-0.631740132
29880.036,8640.036,3.238533808,-0.631601765
16200.036,4680.036,3.239263458,-0.631955285
32400.036,9360.036,3.23948699,-0.631484618
34920.036,10080.036,3.240303371,-0.631384158
18720.036,5400.036,3.240816678,-0.631705504
23400.036,720.036,3.241288201,-0.638230815
21240.036,6120.036,3.242003072,-0.631514279
23760.036,6840.036,3.242938865,-0.631363179
26280.036,7560.036,3.243695874,-0.631240775
28800.036,8280.036,3.244320865,-0.631139602
31320.036,9000.036,3.244845605,-0.631054575
33840.036,9720.036,3.245292422,-0.630982117
34920.036,1080.036,3.247310653,-0.635292707
2520.036,720.036,3.247958878,-0.636234027
5040.036,1440.036,3.249410172,-0.633158828
7560.036,2160.036,3.249894384,-0.632131656
10080.036,2880.036,3.250136573,-0.631617674
12600.036,3600.036,3.250281914,-0.631309158
15120.036,4320.036,3.250378819,-0.631103428
17640.036,5040.036,3.250448042,-0.630956452
20160.036,5760.036,3.250499962,-0.630846206
22680.036,6480.036,3.250540347,-0.630760451
25200.036,7200.036,3.250572655,-0.630691841
27720.036,7920.036,3.25059909,-0.630635702
30240.036,8640.036,3.25062112,-0.630588918
32760.036,9360.036,3.250639761,-0.630549329
35280.036,10080.036,3.250655739,-0.630515395
34200.036,9720.036,3.255977357,-0.630081399
31680.036,9000.036,3.256385332,-0.630082145
29160.036,8280.036,3.256864044,-0.630083051
26640.036,7560.036,3.257433638,-0.630084173
24120.036,6840.036,3.258122708,-0.630085596
21600.036,6120.036,3.258973249,-0.630087449
19080.036,5400.036,3.260049552,-0.63008995
34560.036,1080.036,3.260352712,-0.634221654
23040.036,720.036,3.260810917,-0.636658654
35640.036,10080.036,3.26091024,-0.629646814
16560.036,4680.036,3.261455255,-0.630093477
33120.036,9360.036,3.261679032,-0.62961425
11520.036,360.036,3.262174713,-0.643966249
30600.036,8640.036,3.26257523,-0.629576314
14040.036,3960.036,3.263368896,-0.630098758
28080.036,7920.036,3.263633365,-0.629531558
25560.036,7200.036,3.264901688,-0.629477961
11520.036,3240.036,3.266126485,-0.630107343
23040.036,6480.036,3.266449731,-0.629412618
34560.036,9720.036,3.266557501,-0.629180938
32040.036,9000.036,3.267802874,-0.629110016
20520.036,5760.036,3.268381495,-0.629331193
29520.036,8280.036,3.269262927,-0.629026861
9000.036,2520.036,3.270444222,-0.630123118
18000.036,5040.036,3.27085983,-0.629226919
27000.036,7560.036,3.270998401,-0.62892801
33480.036,9360.036,3.272605824,-0.628679515
24480.036,6840.036,3.273095341,-0.628808558
34200.036,1080.036,3.273499624,-0.633128916
15480.036,4320.036,3.274154917,-0.629088612
30960.036,8640.036,3.274397434,-0.628564125
21960.036,6120.036,3.275679799,-0.628661317
28440.036,7920.036,3.276510803,-0.628427923
34920.036,9720.036,3.277033757,-0.628280853
6480.036,1800.036,3.278168283,-0.630158539
12960.036,3600.036,3.278750122,-0.62889638
19440.036,5400.036,3.278944136,-0.628475316
25920.036,7200.036,3.279041155,-0.628264719
32400.036,9000.036,3.279099371,-0.62813834
22680.036,720.036,3.280569358,-0.635038155
29880.036,8280.036,3.281518973,-0.627971227
23400.036,6480.036,3.282125394,-0.628065605
16920.036,4680.036,3.283197232,-0.628232937
33840.036,9360.036,3.28342114,-0.62774526
27360.036,7560.036,3.284392076,-0.627772543
10440.036,2880.036,3.285603915,-0.628611096
20880.036,5760.036,3.285967714,-0.627817267
31320.036,8640.036,3.286089006,-0.627552523
33840.036,1080.036,3.286751395,-0.632014068
35280.036,9720.036,3.287407017,-0.627381264
24840.036,6840.036,3.287859345,-0.627532412
14400.036,3960.036,3.288968431,-0.627903989
28800.036,7920.036,3.289233056,-0.627325017
32760.036,9000.036,3.29027594,-0.627167268
18360.036,5040.036,3.290886723,-0.627498889
22320.036,6120.036,3.292126312,-0.627236363
26280.036,7200.036,3.292993248,-0.627052407
30240.036,8280.036,3.293633617,-0.626916341
34200.036,9360.036,3.294125971,-0.626811617
3960.036,1080.036,3.295954116,-0.630276212
7920.036,2160.036,3.29692358,-0.628143822
11880.036,3240.036,3.297246912,-0.627432059
