alpha_1,alpha_2,imaginary part,real part
21240.036,2880.036,3.222743339,-6.267405933
29160.036,3960.036,3.229030621,-6.264416446
31680.036,4320.036,3.260788353,-6.26120699
23760.036,3240.036,3.265766532,-6.262806239
15840.036,2160.036,3.275699021,-6.266004106
34200.036,4680.036,3.287596199,-6.25847332
26280.036,3600.036,3.300081083,-6.259094026
7920.036,1080.036,3.305308197,-6.275592697
18360.036,2520.036,3.323205129,-6.260248117
28800.036,3960.036,3.328092424,-6.256035042
31320.036,4320.036,3.351393543,-6.25347081
20880.036,2880.036,3.358738857,-6.255889087
33840.036,4680.036,3.371081712,-6.25129028
10440.036,1440.036,3.380673934,-6.263141017
23400.036,3240.036,3.386323937,-6.252473493
25920.036,3600.036,3.408361213,-6.249724957
12960.036,1800.036,3.425786485,-6.255555926
28440.036,3960.036,3.426372454,-6.247465452
30960.036,4320.036,3.441369186,-6.245575123
33480.036,4680.036,3.454050108,-6.243970326
15480.036,2160.036,3.455824544,-6.25045075
18000.036,2520.036,3.477264493,-6.246780171
20520.036,2880.036,3.493336674,-6.244013983
23040.036,3240.036,3.505833022,-6.2418546
25560.036,3600.036,3.51582761,-6.240122089
28080.036,3960.036,3.524003448,-6.238701258
30600.036,4320.036,3.530815631,-6.23751494
33120.036,4680.036,3.536579096,-6.236509502
35640.036,5040.036,3.541518724,-6.235646505
35280.036,5040.036,3.617810807,-6.228576804
32760.036,4680.036,3.618740643,-6.228903698
30240.036,4320.036,3.619825133,-6.229285062
27720.036,3960.036,3.621106359,-6.229735749
25200.036,3600.036,3.622643197,-6.23027655
22680.036,3240.036,3.624520617,-6.230937496
20160.036,2880.036,3.626865946,-6.231763625
17640.036,2520.036,3.62987901,-6.232825706
15120.036,2160.036,3.633892315,-6.234241664
12600.036,1800.036,3.639503069,-6.236223718
10080.036,1440.036,3.64790207,-6.239196171
7560.036,1080.036,3.66185509,-6.244148589
5040.036,720.036,3.689593628,-6.254047186
34920.036,5040.036,3.693843216,-6.221378382
32400.036,4680.036,3.700601766,-6.221148642
29880.036,4320.036,3.708483052,-6.220880066
27360.036,3960.036,3.717792254,-6.220561902
24840.036,3600.036,3.728956202,-6.220179016
22320.036,3240.036,3.742590737,-6.219709427
19800.036,2880.036,3.759618398,-6.219119923
34560.036,5040.036,3.769666339,-6.214047688
2520.036,360.036,3.771515636,-6.283693537
17280.036,2520.036,3.781486616,-6.218357851
32040.036,4680.036,3.7822252,-6.213239892
29520.036,4320.036,3.796868868,-6.212294299
14760.036,2160.036,3.810603236,-6.217334447
27000.036,3960.036,3.814163882,-6.211172361
24480.036,3600.036,3.834902702,-6.209819677
34200.036,5040.036,3.845327774,-6.206581038
12240.036,1800.036,3.851292464,-6.215887481
21960.036,3240.036,3.860228919,-6.208156902
31680.036,4680.036,3.863669977,-6.20517283
29160.036,4320.036,3.885057021,-6.203521858
19440.036,2880.036,3.891856251,-6.206063603
26640.036,3960.036,3.910316975,-6.201559422
9720.036,1440.036,3.912178562,-6.213685421
33840.036,5040.036,3.920872681,-6.19897461
16920.036,2520.036,3.932475086,-6.203347713
24120.036,3600.036,3.940608692,-6.199188206
31320.036,4680.036,3.944991916,-6.196942649
28800.036,4320.036,3.973117641,-6.194556582
21600.036,3240.036,3.977605691,-6.196265635
14400.036,2160.036,3.986565649,-6.199682959
33480.036,5040.036,3.996344079,-6.191224438
26280.036,3960.036,4.006341335,-6.191715008
7200.036,1080.036,4.013317792,-6.209928689
19080.036,2880.036,4.023818363,-6.192574112
30960.036,4680.036,4.02624405,-6.188544346
35640.036,5400.036,4.040844455,-6.186208588
23760.036,3600.036,4.046191798,-6.188273726
28440.036,4320.036,4.061117164,-6.185392035
11880.036,1800.036,4.062188817,-6.194466835
33120.036,5040.036,4.071783118,-6.183326404
16560.036,2520.036,4.08319378,-6.18776419
21240.036,3240.036,4.094879368,-6.184020491
25920.036,3960.036,4.102321764,-6.181630645
30600.036,4680.036,4.107477004,-6.179972709
35280.036,5400.036,4.111258985,-6.178755103
32760.036,5040.036,4.147229315,-6.175276231
28080.036,4320.036,4.149118868,-6.176021492
23400.036,3600.036,4.1517627,-6.177064771
18720.036,2880.036,4.155725082,-6.178629503
14040.036,2160.036,4.162320106,-6.181236893
9360.036,1440.036,4.175476813,-6.186449812
34920.036,5400.036,4.181697279,-6.171167018
30240.036,4680.036,4.188739318,-6.171222312
25560.036,3960.036,4.198338848,-6.171297444
20880.036,3240.036,4.212198359,-6.171405415
4680.036,720.036,4.214684254,-6.202073749
32400.036,5040.036,4.222720759,-6.167069476
16200.036,2520.036,4.233962636,-6.171573751
27720.036,4320.036,4.237183339,-6.166437919
34560.036,5400.036,4.2521898,-6.163440648
23040.036,3600.036,4.257426341,-6.165549247
29880.036,4680.036,4.270077741,-6.162287495
11520.036,1800.036,4.273094826,-6.171872571
18360.036,2880.036,4.287782142,-6.164206324
25200.036,3960.036,4.294469642,-6.160706067
32040.036,5040.036,4.298294306,-6.158701519
34200.036,5400.036,4.322766134,-6.155572174
27360.036,4320.036,4.325368881,-6.15663396
20520.036,3240.036,4.329703073,-6.158403368
13680.036,2160.036,4.338357568,-6.161941304
29520.036,4680.036,4.351537486,-6.153162361
22680.036,3600.036,4.363282952,-6.153714388
6840.036,1080.036,4.364211009,-6.172548098
31680.036,5040.036,4.373985744,-6.150167558
15840.036,2520.036,4.385079213,-6.154740193
24840.036,3960.036,4.390788262,-6.149846706
33840.036,5400.036,4.393455104,-6.147557635
27000.036,4320.036,4.413731877,-6.146601916
18000.036,2880.036,4.420183848,-6.149279479
29160.036,4680.036,4.433162463,-6.143840755
9000.036,1440.036,4.439479569,-6.157308097
20160.036,3240.036,4.447527532,-6.144996244
31320.036,5040.036,4.449829946,-6.141462597
33480.036,5400.036,4.464284877,-6.13939292
22320.036,3600.036,4.469428941,-6.141546707
35640.036,5760.036,4.476940585,-6.137575359
11160.036,1800.036,4.484823233,-6.14800541
24480.036,3960.036,4.487366406,-6.138709046
26640.036,4320.036,4.502327114,-6.136333722
28800.036,4680.036,4.514995486,-6.134316255
13320.036,2160.036,4.515133213,-6.141736051
30960.036,5040.036,4.525861013,-6.132581439
33120.036,5400.036,4.535283054,-6.131073763
15480.036,2520.036,4.536824324,-6.137224376
35280.036,5760.036,4.543531393,-6.129751359
17640.036,2880.036,4.55311573,-6.133822084
19800.036,3240.036,4.56580075,-6.131164791
21960.036,3600.036,4.575957664,-6.129031947
24120.036,3960.036,4.584273816,-6.127282237
26280.036,4320.036,4.591208068,-6.125820932
28440.036,4680.036,4.597078463,-6.124582155
30600.036,5040.036,4.602112397,-6.123518672
32760.036,5400.036,4.606476766,-6.122595734
34920.036,5760.036,4.610296833,-6.121787208
34560.036,5760.036,4.677258918,-6.1136791
32400.036,5400.036,4.677892752,-6.113954233
30240.036,5040.036,4.678617022,-6.114268661
28080.036,4680.036,4.679452567,-6.11463145
25920.036,4320.036,4.680427169,-6.115054688
23760.036,3960.036,4.681578689,-6.115554855
21600.036,3600.036,4.682960114,-6.116155023
19440.036,3240.036,4.684647928,-6.116888514
17280.036,2880.036,4.686756779,-6.117805303
15120.036,2520.036,4.689466664,-6.118983909
12960.036,2160.036,4.693077236,-6.120555172
10800.036,1800.036,4.698127039,-6.122754532
8640.036,1440.036,4.705690858,-6.126052681
6480.036,1080.036,4.718268365,-6.131547223
4320.036,720.036,4.743316332,-6.142527441
34200.036,5760.036,4.74443942,-6.105423092
32040.036,5400.036,4.749557438,-6.105144478
29880.036,5040.036,4.755407391,-6.104825534
27720.036,4680.036,4.762158399,-6.104456819
25560.036,4320.036,4.770036041,-6.1040257
23400.036,3960.036,4.77934806,-6.103514867
21240.036,3600.036,4.790525524,-6.102899962
19080.036,3240.036,4.804191503,-6.102145573
33840.036,5760.036,4.811859923,-6.097015094
2160.036,360.036,4.817626456,-6.175397819
16920.036,2880.036,4.821281388,-6.101198171
31680.036,5400.036,4.821497005,-6.096161501
29520.036,5040.036,4.83251569,-6.095183171
14760.036,2520.036,4.843266687,-6.099972815
27360.036,4680.036,4.845236131,-6.094050607
25200.036,4320.036,4.860085725,-6.092724217
35640.036,6120.036,4.867024937,-6.089726221
12600.036,2160.036,4.872603568,-6.098326163
23040.036,3960.036,4.877648132,-6.091149588
33480.036,5760.036,4.879541874,-6.088450863
31320.036,5400.036,4.893737463,-6.087000134
20880.036,3600.036,4.898741927,-6.089249836
29160.036,5040.036,4.909973882,-6.08533519
10440.036,1800.036,4.913722512,-6.095995855
18720.036,3240.036,4.924552092,-6.086912676
27000.036,4680.036,4.928725649,-6.083404805
35280.036,6120.036,4.93093706,-6.081544455
33120.036,5760.036,4.947506629,-6.079725998
24840.036,4320.036,4.950626878,-6.081140001
16560.036,2880.036,4.956861051,-6.08396739
30960.036,5400.036,4.96630471,-6.077655002
8280.036,1440.036,4.975513305,-6.092444644
22680.036,3960.036,4.976544603,-6.078445634
28800.036,5040.036,4.987813797,-6.075274935
34920.036,6120.036,4.995114017,-6.073217298
14400.036,2520.036,4.998479948,-6.080141132
20520.036,3600.036,5.00769666,-6.07518669
26640.036,4680.036,5.012666677,-6.07251103
32760.036,5760.036,5.015775497,-6.07083593
30600.036,5400.036,5.039224598,-6.068120513
24480.036,4320.036,5.041709972,-6.06926229
18360.036,3240.036,5.045849341,-6.071164949
12240.036,2160.036,5.054117167,-6.074969139
34560.036,6120.036,5.059573569,-6.064740834
28440.036,5040.036,5.066067222,-6.064995456
22320.036,3960.036,5.076102953,-6.065388878
6120.036,1080.036,5.078834092,-6.0863727
32400.036,5760.036,5.084369784,-6.061775915
16200.036,2880.036,5.093665892,-6.066077106
26280.036,4680.036,5.097098908,-6.061360503
30240.036,5400.036,5.112522988,-6.058390843
20160.036,3600.036,5.117476831,-6.060691461
34200.036,6120.036,5.1243335,-6.056111005
10080.036,1800.036,5.132307585,-6.067589977
24120.036,4320.036,5.133385473,-6.057079771
28080.036,5040.036,5.144765978,-6.054489499
32040.036,5760.036,5.153310834,-6.052541025
14040.036,2520.036,5.155360051,-6.059434482
18000.036,3240.036,5.168202713,-6.054875805
21960.036,3960.036,5.176388729,-6.051964393
25920.036,4680.036,5.182062117,-6.049944023
29880.036,5400.036,5.186225809,-6.048459927
33840.036,6120.036,5.189411645,-6.047323604
35640.036,6480.036,5.221591654,-6.042641289
31680.036,5760.036,5.222620071,-6.04312614
27720.036,5040.036,5.223942001,-6.043749482
23760.036,4320.036,5.225704016,-6.044580539
19800.036,3600.036,5.228169767,-6.045743896
15840.036,2880.036,5.231866056,-6.047488659
11880.036,2160.036,5.238020323,-6.050395874
7920.036,1440.036,5.250305665,-6.056207593
33480.036,6120.036,5.254825918,-6.038374269
29520.036,5400.036,5.260359113,-6.038321447
25560.036,4680.036,5.267596275,-6.038251947
21600.036,3960.036,5.277467804,-6.038156398
35280.036,6480.036,5.283528584,-6.034114009
3960.036,720.036,5.286978473,-6.073621171
17640.036,3240.036,5.291732223,-6.038016789
31320.036,5760.036,5.292319035,-6.033525936
27360.036,5040.036,5.303627423,-6.032767483
13680.036,2520.036,5.314161326,-6.037793561
23400.036,4320.036,5.318716575,-6.031752062
33120.036,6120.036,5.320594341,-6.029258474
29160.036,5400.036,5.334949131,-6.027968814
19440.036,3600.036,5.339863432,-6.03032245
34920.036,6480.036,5.345788511,-6.025436394
25200.036,4680.036,5.353741663,-6.026274157
9720.036,1800.036,5.354577333,-6.037379738
30960.036,5760.036,5.362429425,-6.023734879
15480.036,2880.036,5.371633022,-6.028160301
21240.036,3960.036,5.37940664,-6.023948193
27000.036,5040.036,5.383854645,-6.021535217
32760.036,6120.036,5.386735075,-6.019971524
34560.036,6480.036,5.408386791,-6.016604426
28800.036,5400.036,5.410022321,-6.017395161
23040.036,4320.036,5.412474623,-6.018581135
17280.036,3240.036,5.416559149,-6.020557413
11520.036,2160.036,5.424718317,-6.024508678
30600.036,5760.036,5.432973137,-6.01374721
24840.036,4680.036,5.440538978,-6.014000031
5760.036,1080.036,5.449117401,-6.036352166
19080.036,3600.036,5.452646833,-6.014404188
32400.036,6120.036,5.453266446,-6.010508544
26640.036,5040.036,5.46465641,-6.010044016
34200.036,6480.036,5.471338918,-6.007613942
13320.036,2520.036,5.475141323,-6.015153576
20880.036,3960.036,5.482272532,-6.009322094
28440.036,5400.036,5.485605427,-6.006593321
30240.036,5760.036,5.503972297,-6.003556937
22680.036,4320.036,5.507030295,-6.005053836
15120.036,2880.036,5.513140842,-6.008046881
32040.036,6120.036,5.520206973,-6.000864473
24480.036,4680.036,5.528029442,-6.001418417
7560.036,1440.036,5.531429158,-6.017020004
33840.036,6480.036,5.534660549,-5.998460629
16920.036,3240.036,5.542806701,-6.002464973
26280.036,5040.036,5.546065879,-5.998284806
35640.036,6840.036,5.547611017,-5.996301357
28080.036,5400.036,5.561725526,-5.995555813
18720.036,3600.036,5.566610425,-5.997964666
29880.036,5760.036,5.575449305,-5.993157821
9360.036,1800.036,5.581237686,-6.005187294
20520.036,3960.036,5.586133861,-5.994259355
31680.036,6120.036,5.587575396,-5.991034053
33480.036,6480.036,5.598367525,-5.989140015
22320.036,4320.036,5.602436548,-5.991155477
35280.036,6840.036,5.608034384,-5.987440343
11160.036,2160.036,5.614624696,-5.997199092
24120.036,4680.036,5.616254907,-5.988517591
25920.036,5040.036,5.628116705,-5.986248084
27720.036,5400.036,5.638410083,-5.984274825
12960.036,2520.036,5.638563202,-5.991443586
29520.036,5760.036,5.647426867,-5.982543363
31320.036,6120.036,5.655390707,-5.98101182
14760.036,2880.036,5.65656736,-5.987099493
33120.036,6480.036,5.662475885,-5.979647462
34920.036,6840.036,5.66882023,-5.978424329
16560.036,3240.036,5.670600704,-5.98370434
18360.036,3600.036,5.681846501,-5.980977808
20160.036,3960.036,5.691060331,-5.978740091
21960.036,4320.036,5.698747317,-5.976870551
23760.036,4680.036,5.705257961,-5.975285228
25560.036,5040.036,5.710843104,-5.973923888
27360.036,5400.036,5.715687001,-5.972742196
29160.036,5760.036,5.719928038,-5.971706792
30960.036,6120.036,5.72367217,-5.970792095
32760.036,6480.036,5.727001898,-5.969978159
34560.036,6840.036,5.729982413,-5.969249204
34200.036,6840.036,5.791534991,-5.95991071
32400.036,6480.036,5.791962073,-5.960127114
30600.036,6120.036,5.792439361,-5.960368969
28800.036,5760.036,5.792976259,-5.960641049
27000.036,5400.036,5.793584679,-5.960949396
25200.036,5040.036,5.794279932,-5.961301778
23400.036,4680.036,5.795082038,-5.961708355
21600.036,4320.036,5.796017677,-5.96218267
19800.036,3960.036,5.797123226,-5.96274319
18000.036,3600.036,5.798449587,-5.963415765
16200.036,3240.036,5.800070255,-5.964237729
14400.036,2880.036,5.802095411,-5.965265073
12600.036,2520.036,5.804698077,-5.966585761
10800.036,2160.036,5.808166363,-5.96834636
9000.036,1800.036,5.813018259,-5.970810588
7200.036,1440.036,5.820288028,-5.974505593
5400.036,1080.036,5.832382887,-5.980660382
35640.036,7200.036,5.850000427,-5.950687872
33840.036,6840.036,5.853492237,-5.950404437
3600.036,720.036,5.856493042,-5.992956677
32040.036,6480.036,5.857373192,-5.950089143
30240.036,6120.036,5.861712184,-5.949736299
28440.036,5760.036,5.866595391,-5.949338772
26640.036,5400.036,5.872132056,-5.948887501
24840.036,5040.036,5.87846276,-5.948370796
23040.036,4680.036,5.885771525,-5.947773314
21240.036,4320.036,5.894304006,-5.947074507
19440.036,3960.036,5.904395648,-5.946246211
35280.036,7200.036,5.909227865,-5.941504453
33480.036,6840.036,5.915868658,-5.940725812
17640.036,3600.036,5.916516847,-5.945248761
31680.036,6480.036,5.923252321,-5.939858865
1800.036,360.036,5.928201917,-6.029740187
15840.036,3240.036,5.93134841,-5.944024449
29880.036,6120.036,5.931510912,-5.938887687
28080.036,5760.036,5.940809764,-5.93779228
14040.036,2880.036,5.949914041,-5.942485948
26280.036,5400.036,5.951358677,-5.936547177
24480.036,5040.036,5.963427948,-5.935119443
34920.036,7200.036,5.968845539,-5.932161633
12240.036,2520.036,5.973827381,-5.940494517
22680.036,4680.036,5.977371874,-5.933465715
33120.036,6840.036,5.97867901,-5.930870096
31320.036,6480.036,5.989616841,-5.929430688
20880.036,4320.036,5.993664146,-5.931527725
29520.036,6120.036,6.001856207,-5.927816475
10440.036,2160.036,6.005788662,-5.937815629
19080.036,3960.036,6.012952784,-5.929225286
27720.036,5760.036,6.015644206,-5.925993554
34560.036,7200.036,6.028866301,-5.922655218
25920.036,5400.036,6.031294737,-5.92391865
17280.036,3600.036,6.036148495,-5.926444927
32760.036,6840.036,6.041938315,-5.920832373
24120.036,5040.036,6.049212727,-5.921535637
8640.036,1800.036,6.050684961,-5.934019078
30960.036,6480.036,6.056484466,-5.918798803
15480.036,3240.036,6.064572875,-5.923020612
22320.036,4680.036,6.069929716,-5.918770383
29160.036,6120.036,6.072769158,-5.916515725
34200.036,7200.036,6.089303231,-5.912980862
27360.036,5760.036,6.091124094,-5.91393422
20520.036,4320.036,6.094157582,-5.9155229
13680.036,2880.036,6.100219754,-5.918699325
32400.036,6840.036,6.105661884,-5.910607543
25560.036,5400.036,6.11197115,-5.910991682
6840.036,1440.036,6.118368076,-5.928221123
18720.036,3960.036,6.122872161,-5.911654998
30600.036,6480.036,6.123873266,-5.907957167
35640.036,7560.036,6.132387793,-5.905782904
23760.036,5040.036,6.135855281,-5.907606681
28800.036,6120.036,6.144271306,-5.904978209
11880.036,2520.036,6.146245298,-5.913075524
33840.036,7200.036,6.150169655,-5.903134066
16920.036,3600.036,6.157448215,-5.906970107
21960.036,4680.036,6.163492979,-5.903671304
27000.036,5760.036,6.167275391,-5.901605529
32040.036,6840.036,6.169865327,-5.900190315
35280.036,7560.036,6.190645777,-5.896287979
30240.036,6480.036,6.191801695,-5.896899498
25200.036,5400.036,6.193419596,-5.897755546
20160.036,4320.036,6.195845608,-5.899039444
15120.036,3240.036,6.199886727,-5.901178813
10080.036,2160.036,6.207960614,-5.905455824
33480.036,7200.036,6.211479158,-5.893110168
28440.036,6120.036,6.216384681,-5.89319639
23400.036,5040.036,6.223394824,-5.893319223
5040.036,1080.036,6.232115993,-5.918273077
18360.036,3960.036,6.234233924,-5.893508255
31680.036,6840.036,6.234564577,-5.889575194
26640.036,5760.036,6.24412469,-5.888998333
34920.036,7560.036,6.249313962,-5.886629503
13320.036,2880.036,6.253217818,-5.893836704
21600.036,4680.036,6.258111007,-5.888151572
29880.036,6480.036,6.260288613,-5.88561926
33120.036,7200.036,6.273245595,-5.882904335
24840.036,5400.036,6.275672591,-5.884198989
16560.036,3600.036,6.280523608,-5.886787654
28080.036,6120.036,6.289131832,-5.881162409
8280.036,1800.036,6.295052973,-5.89454852
19800.036,4320.036,6.298791517,-5.88205551
31320.036,6840.036,6.299775911,-5.878756474
34560.036,7560.036,6.308404476,-5.876803205
23040.036,5040.036,6.311871694,-5.878659208
26280.036,5760.036,6.321699262,-5.876103067
11520.036,2520.036,6.322261304,-5.884224563
29520.036,6480.036,6.329353309,-5.874109648
32760.036,7200.036,6.335483113,-5.872511558
14760.036,3240.036,6.337439169,-5.878447772
18000.036,3960.036,6.347121121,-5.874756149
21240.036,4680.036,6.35383469,-5.872193318
24480.036,5400.036,6.358763546,-5.870310207
27720.036,6120.036,6.362535862,-5.868868062
30960.036,6840.036,6.365515963,-5.867728226
34200.036,7560.036,6.367929692,-5.866804661
35640.036,7920.036,6.397543863,-5.861569125
32400.036,7200.036,6.398206159,-5.861926639
29160.036,6480.036,6.399015534,-5.862363579
