alpha_1,alpha_2,imaginary,real
6120.036,720.036,4.134117615,-0.711959557
33480.036,3960.036,4.142710362,-0.703032218
27360.036,3240.036,4.145056546,-0.70347521
21240.036,2520.036,4.148750704,-0.704173
30240.036,3600.036,4.155036541,-0.703231477
15120.036,1800.036,4.155422774,-0.705434155
24120.036,2880.036,4.16080188,-0.703783432
33120.036,3960.036,4.163253998,-0.703030509
27000.036,3240.036,4.170245637,-0.703477668
18000.036,2160.036,4.170460785,-0.704709041
9000.036,1080.036,4.171104966,-0.708402787
29880.036,3600.036,4.177845638,-0.703231293
20880.036,2520.036,4.181299928,-0.704185434
32760.036,3960.036,4.184093842,-0.703028535
35640.036,4320.036,4.189321469,-0.702858754
23760.036,2880.036,4.189483432,-0.703789585
11880.036,1440.036,4.189968607,-0.706581863
26640.036,3240.036,4.195880785,-0.703479819
29520.036,3600.036,4.20101924,-0.703230812
14760.036,1800.036,4.201408365,-0.705475312
32400.036,3960.036,4.205237115,-0.703026282
35280.036,4320.036,4.208761466,-0.702855291
17640.036,2160.036,4.209086286,-0.704731686
20520.036,2520.036,4.214595942,-0.704197594
23400.036,2880.036,4.218742183,-0.703795411
26280.036,3240.036,4.221975376,-0.70348164
29160.036,3600.036,4.224567204,-0.703230015
32040.036,3960.036,4.226691287,-0.703023736
34920.036,4320.036,4.228463767,-0.702851559
34560.036,4320.036,4.248434351,-0.702847543
31680.036,3960.036,4.248464086,-0.703020879
28800.036,3600.036,4.248499763,-0.703228881
25920.036,3240.036,4.248543361,-0.703483103
23040.036,2880.036,4.248597846,-0.703800876
20160.036,2520.036,4.248667879,-0.704209436
17280.036,2160.036,4.248761222,-0.704754172
14400.036,1800.036,4.248891837,-0.705516782
11520.036,1440.036,4.249087616,-0.706660651
8640.036,1080.036,4.249413533,-0.708566981
5760.036,720.036,4.250063936,-0.712379197
2880.036,360.036,4.25200374,-0.723812367
34200.036,4320.036,4.268679388,-0.702843229
31320.036,3960.036,4.270563512,-0.703017694
28440.036,3600.036,4.272827549,-0.703227388
25560.036,3240.036,4.275599291,-0.703484179
22680.036,2880.036,4.279071086,-0.703805943
19800.036,2520.036,4.283546486,-0.70422091
33840.036,4320.036,4.289205249,-0.702838603
16920.036,2160.036,4.289534206,-0.704776432
30960.036,3960.036,4.292997848,-0.703014163
28080.036,3600.036,4.297561605,-0.703225512
14040.036,1800.036,4.297956686,-0.705558482
25200.036,3240.036,4.30315835,-0.703484839
33480.036,4320.036,4.310018513,-0.70283365
22320.036,2880.036,4.310183579,-0.703810572
11160.036,1440.036,4.310678059,-0.706741099
30600.036,3960.036,4.315775673,-0.703010265
19440.036,2520.036,4.319264237,-0.70423196
27720.036,3600.036,4.322713411,-0.703223229
33120.036,4320.036,4.331125976,-0.702828352
24840.036,3240.036,4.331236388,-0.70348505
16560.036,2160.036,4.331457053,-0.70479839
8280.036,1080.036,4.332117767,-0.708737983
30240.036,3960.036,4.338905876,-0.703005981
21960.036,2880.036,4.341958083,-0.703814717
35640.036,4680.036,4.344238908,-0.702672587
27360.036,3600.036,4.348294905,-0.703220511
13680.036,1800.036,4.348693054,-0.705600311
32760.036,4320.036,4.352534659,-0.702822694
19080.036,2520.036,4.355855461,-0.704242525
24480.036,3240.036,4.359849963,-0.703484775
29880.036,3960.036,4.362397671,-0.703001288
35280.036,4680.036,4.364164098,-0.702665982
32400.036,4320.036,4.374251823,-0.702816656
27000.036,3600.036,4.374318508,-0.70321733
21600.036,2880.036,4.374418499,-0.703818329
16200.036,2160.036,4.374585054,-0.704819961
10800.036,1440.036,4.374917805,-0.706823099
5400.036,720.036,4.375913183,-0.712831522
34920.036,4680.036,4.384355549,-0.702659026
29520.036,3960.036,4.386260611,-0.702996163
24120.036,3240.036,4.389016378,-0.703483975
18720.036,2520.036,4.39335648,-0.704252538
32040.036,4320.036,4.396284972,-0.702810219
26640.036,3600.036,4.400797145,-0.703213655
13320.036,1800.036,4.401198421,-0.705642147
34560.036,4680.036,4.404819263,-0.702651704
21240.036,2880.036,4.407589951,-0.703821357
29160.036,3960.036,4.410504605,-0.702990582
31680.036,4320.036,4.418641869,-0.702803364
23760.036,3240.036,4.418753729,-0.70348261
15840.036,2160.036,4.418977289,-0.704841046
7920.036,1080.036,4.419646691,-0.708915889
34200.036,4680.036,4.425561435,-0.702644
26280.036,3600.036,4.427744278,-0.703209453
18360.036,2520.036,4.43180576,-0.704261922
28800.036,3960.036,4.435139937,-0.702984516
31320.036,4320.036,4.441330545,-0.702796068
20880.036,2880.036,4.441498869,-0.703823742
10440.036,1440.036,4.442003122,-0.706906496
33840.036,4680.036,4.446588455,-0.702635896
23400.036,3240.036,4.449080947,-0.703480635
25920.036,3600.036,4.455173928,-0.703204688
12960.036,1800.036,4.455578392,-0.705683844
28440.036,3960.036,4.46017728,-0.70297794
30960.036,4320.036,4.464359312,-0.70278831
15480.036,2160.036,4.464696957,-0.70486153
33480.036,4680.036,4.467906924,-0.702627373
18000.036,2520.036,4.471244075,-0.704270592
20520.036,2880.036,4.476173071,-0.703825419
23040.036,3240.036,4.480017852,-0.703478
25560.036,3600.036,4.483100712,-0.703199323
28080.036,3960.036,4.48562772,-0.702970822
30600.036,4320.036,4.487736777,-0.702780064
33120.036,4680.036,4.489523654,-0.702618412
35640.036,5040.036,4.491056938,-0.702479677
35280.036,5040.036,4.511423255,-0.702469865
32760.036,4680.036,4.511445685,-0.702608993
30240.036,4320.036,4.511471851,-0.702771307
27720.036,3960.036,4.511502771,-0.702963131
25200.036,3600.036,4.51153987,-0.703193317
22680.036,3240.036,4.511585206,-0.703474654
20160.036,2880.036,4.511641863,-0.70382632
17640.036,2520.036,4.511714689,-0.704278454
15120.036,2160.036,4.511811755,-0.704881286
12600.036,1800.036,4.511947583,-0.705725225
10080.036,1440.036,4.512151182,-0.706991078
7560.036,1080.036,4.512490132,-0.709100685
5040.036,720.036,4.513166603,-0.713319344
2520.036,360.036,4.515184626,-0.725970999
34920.036,5040.036,4.532059083,-0.702459625
32400.036,4680.036,4.533680288,-0.702599093
29880.036,4320.036,4.535573769,-0.70276201
27360.036,3960.036,4.537814404,-0.702954833
24840.036,3600.036,4.540507303,-0.703186628
22320.036,3240.036,4.543804769,-0.703470539
19800.036,2880.036,4.547936141,-0.703826367
34560.036,5040.036,4.552970432,-0.702448936
17280.036,2520.036,4.55326355,-0.704285403
32040.036,4680.036,4.55623498,-0.70258869
29520.036,4320.036,4.5600521,-0.702752146
14760.036,2160.036,4.560394298,-0.704900165
27000.036,3960.036,4.564575063,-0.702945892
24480.036,3600.036,4.570019608,-0.703179207
12240.036,1800.036,4.570430631,-0.70576608
34200.036,5040.036,4.574163503,-0.702437779
21960.036,3240.036,4.576699366,-0.703465593
31680.036,4680.036,4.579117531,-0.702577759
29160.036,4320.036,4.584916765,-0.702741684
19440.036,2880.036,4.585088503,-0.703825478
9720.036,1440.036,4.585603008,-0.707076563
26640.036,3960.036,4.591797693,-0.702936269
33840.036,5040.036,4.59564469,-0.702426134
16920.036,2520.036,4.595939513,-0.704291322
24120.036,3600.036,4.600094118,-0.703171006
31320.036,4680.036,4.602335978,-0.702566277
28800.036,4320.036,4.610178054,-0.702730592
21600.036,3240.036,4.610292949,-0.703459749
14400.036,2160.036,4.610522581,-0.704917996
7200.036,1080.036,4.611210223,-0.709292195
33480.036,5040.036,4.617420594,-0.70241398
26280.036,3960.036,4.619495766,-0.702925924
19080.036,2880.036,4.62313337,-0.703823559
30960.036,4680.036,4.625898634,-0.702554215
35640.036,5400.036,4.630610666,-0.702280508
23760.036,3600.036,4.630748947,-0.703161969
11880.036,1800.036,4.63116334,-0.705806154
28440.036,4320.036,4.635846644,-0.702718837
33120.036,5040.036,4.639498026,-0.702401293
16560.036,2520.036,4.639794576,-0.704296079
21240.036,3240.036,4.644610673,-0.703452935
25920.036,3960.036,4.647683307,-0.702914813
30600.036,4680.036,4.649814102,-0.702541546
35280.036,5400.036,4.651378555,-0.702267441
32760.036,5040.036,4.661884021,-0.702388051
28080.036,4320.036,4.661933615,-0.702706383
23400.036,3600.036,4.662003031,-0.70315204
18720.036,2880.036,4.662107119,-0.70382051
14040.036,2160.036,4.662280506,-0.704934584
9360.036,1440.036,4.66262693,-0.707162574
4680.036,720.036,4.663663408,-0.713845291
34920.036,5400.036,4.672418584,-0.702253864
30240.036,4680.036,4.67409129,-0.702528239
25560.036,3960.036,4.676374926,-0.702902889
20880.036,3240.036,4.679678975,-0.703445072
32400.036,5040.036,4.684585845,-0.702374228
16200.036,2520.036,4.684884142,-0.704299527
27720.036,4320.036,4.688450475,-0.702693191
34560.036,5400.036,4.693736756,-0.702239757
23040.036,3600.036,4.693876179,-0.703141155
11520.036,1800.036,4.694294003,-0.705845143
29880.036,4680.036,4.698739419,-0.702514264
18360.036,2880.036,4.702048231,-0.703816218
25200.036,3960.036,4.705585848,-0.702890101
32040.036,5040.036,4.707611001,-0.702359797
34200.036,5400.036,4.715339262,-0.702225097
27360.036,4320.036,4.715409175,-0.702679221
20520.036,3240.036,4.715525655,-0.703436073
13680.036,2160.036,4.715758463,-0.704949705
6840.036,1080.036,4.716455657,-0.709490015
29520.036,4680.036,4.723768043,-0.702499586
22680.036,3600.036,4.726389127,-0.703129248
31680.036,5040.036,4.730967248,-0.702344732
15840.036,2520.036,4.731267315,-0.704301501
24840.036,3960.036,4.735331946,-0.702876397
33840.036,5400.036,4.737232483,-0.702209862
27000.036,4320.036,4.742822134,-0.702664429
18000.036,2880.036,4.742997441,-0.703810561
9000.036,1440.036,4.743522675,-0.707248619
29160.036,4680.036,4.749187063,-0.702484171
20160.036,3240.036,4.75217997,-0.703425846
31320.036,5040.036,4.754662604,-0.702329003
33480.036,5400.036,4.759423005,-0.702194027
22320.036,3600.036,4.759563588,-0.703116246
11160.036,1800.036,4.759984899,-0.705882683
35640.036,5760.036,4.763599786,-0.702075542
24480.036,3960.036,4.765629778,-0.702861719
26640.036,4320.036,4.770702267,-0.70264877
13320.036,2160.036,4.771053985,-0.704963101
28800.036,4680.036,4.775006743,-0.702467981
30960.036,5040.036,4.778705359,-0.702312579
15480.036,2520.036,4.779007215,-0.704301816
33120.036,5400.036,4.781917622,-0.702177566
35280.036,5760.036,4.784733545,-0.702059177
17640.036,2880.036,4.78499792,-0.703803403
19800.036,3240.036,4.789672733,-0.703414287
21960.036,3600.036,4.793422319,-0.70310207
24120.036,3960.036,4.796496624,-0.702846005
26280.036,4320.036,4.799063001,-0.702632195
28440.036,4680.036,4.801237724,-0.702450977
30600.036,5040.036,4.803104092,-0.702295427
32760.036,5400.036,4.804723347,-0.702160453
34920.036,5760.036,4.80614152,-0.702042224
34560.036,5760.036,4.827829696,-0.702024659
32400.036,5400.036,4.827847421,-0.702142659
30240.036,5040.036,4.827867677,-0.702277515
28080.036,4680.036,4.827891047,-0.702433117
25920.036,4320.036,4.82791831,-0.702614652
23760.036,3960.036,4.827950527,-0.702829191
21600.036,3600.036,4.827989182,-0.703086636
19440.036,3240.036,4.82803642,-0.703401286
17280.036,2880.036,4.828095456,-0.703794593
15120.036,2520.036,4.828171342,-0.704300264
12960.036,2160.036,4.828272491,-0.704974474
10800.036,1800.036,4.828414038,-0.705918336
8640.036,1440.036,4.828626226,-0.707334056
6480.036,1080.036,4.828979517,-0.7096934
4320.036,720.036,4.829684769,-0.71441138
2160.036,360.036,4.831789929,-0.728559798
34200.036,5760.036,4.849804239,-0.702006457
32040.036,5400.036,4.85129732,-0.702124154
29880.036,5040.036,4.853005299,-0.702258805
27720.036,4680.036,4.854978172,-0.702414356
25560.036,4320.036,4.857282742,-0.702596085
23400.036,3960.036,4.860010339,-0.702811206
21240.036,3600.036,4.863289214,-0.703069852
19080.036,3240.036,4.867305285,-0.703386722
33840.036,5760.036,4.872071507,-0.701987592
16920.036,2880.036,4.872338665,-0.703783967
31680.036,5400.036,4.875080768,-0.702104908
29520.036,5040.036,4.878526471,-0.702239259
14760.036,2520.036,4.878831963,-0.70429661
27360.036,4680.036,4.882510993,-0.702394648
25200.036,4320.036,4.887171443,-0.702576435
12600.036,2160.036,4.887528115,-0.70498348
35640.036,6120.036,4.890617925,-0.701865214
23040.036,3960.036,4.892695765,-0.702791973
33480.036,5760.036,4.894638057,-0.701968038
31320.036,5400.036,4.899205746,-0.702084887
20880.036,3600.036,4.899348702,-0.70305162
10440.036,1800.036,4.899777155,-0.705951575
29160.036,5040.036,4.904441044,-0.702218838
18720.036,3240.036,4.90751549,-0.70337046
27000.036,4680.036,4.910501865,-0.702373942
35280.036,6120.036,4.912085168,-0.701845519
33120.036,5760.036,4.917510649,-0.701947766
24840.036,4320.036,4.917600198,-0.70255564
16560.036,2880.036,4.917779216,-0.703771339
8280.036,1440.036,4.918315627,-0.707418051
30960.036,5400.036,4.923680504,-0.702064057
22680.036,3960.036,4.926027412,-0.702771411
28800.036,5040.036,4.930759224,-0.702197498
14400.036,2520.036,4.931066561,-0.704290591
34920.036,6120.036,4.933828215,-0.701825158
20520.036,3600.036,4.936195264,-0.703031832
26640.036,4680.036,4.938963626,-0.702352185
32760.036,5760.036,4.940696261,-0.701926746
30600.036,5400.036,4.948513572,-0.702042381
24480.036,4320.036,4.948585461,-0.702533631
18360.036,3240.036,4.948705238,-0.703352358
12240.036,2160.036,4.948944652,-0.704989722
6120.036,1080.036,4.949661773,-0.709901118
34560.036,6120.036,4.955853018,-0.701804105
28440.036,5040.036,4.957491592,-0.702175195
22320.036,3960.036,4.960026848,-0.702749434
32400.036,5760.036,4.964202094,-0.701904946
16200.036,2880.036,4.964472081,-0.703756507
26280.036,4680.036,4.967909619,-0.702329322
30240.036,5400.036,4.973713771,-0.702019822
20160.036,3600.036,4.973857937,-0.703010372
10080.036,1800.036,4.974290036,-0.705981766
34200.036,6120.036,4.97816571,-0.701782331
24120.036,4320.036,4.98014439,-0.702510337
28080.036,5040.036,4.984649119,-0.702151882
14040.036,2520.036,4.984958318,-0.704281909
32040.036,5760.036,4.98803558,-0.701882333
18000.036,3240.036,4.990914928,-0.703332254
21960.036,3960.036,4.994716653,-0.702725948
25920.036,4680.036,4.99735372,-0.702305291
29880.036,5400.036,4.99929023,-0.701996338
33840.036,6120.036,5.000772613,-0.701759809
35640.036,6480.036,5.012174222,-0.701649933
31680.036,5760.036,5.012204394,-0.701858873
27720.036,5040.036,5.012243182,-0.702127507
23760.036,4320.036,5.012294892,-0.702485681
19800.036,3600.036,5.012367271,-0.702987115
15840.036,2880.036,5.012475811,-0.703739244
11880.036,2160.036,5.012656629,-0.704992739
7920.036,1440.036,5.01301796,-0.707499522
3960.036,720.036,5.014099526,-0.715018242
33480.036,6120.036,5.02368024,-0.701736509
29520.036,5400.036,5.025252394,-0.701971887
25560.036,4680.036,5.027310363,-0.70228003
21600.036,3960.036,5.030120486,-0.70270085
35280.036,6480.036,5.033945455,-0.701626886
17640.036,3240.036,5.034187315,-0.703309974
31320.036,5760.036,5.036716463,-0.701834529
27360.036,5040.036,5.040285588,-0.702102018
13680.036,2520.036,5.040596663,-0.704270225
23400.036,4320.036,5.045055657,-0.70245958
33120.036,6120.036,5.046895311,-0.701712398
29160.036,5400.036,5.051610042,-0.701946424
19440.036,3600.036,5.051755432,-0.702961922
9720.036,1800.036,5.05219122,-0.706008143
34920.036,6480.036,5.05599364,-0.701603095
25200.036,4680.036,5.057794573,-0.70225347
30960.036,5760.036,5.06157998,-0.701809264
15480.036,2880.036,5.061852836,-0.703719299
21240.036,3960.036,5.066263147,-0.702674031
27000.036,5040.036,5.068788593,-0.702075358
32760.036,6120.036,5.070424752,-0.701687446
34560.036,6480.036,5.07832469,-0.701578532
28800.036,5400.036,5.078373303,-0.701919901
23040.036,4320.036,5.078446211,-0.702431946
17280.036,3240.036,5.078567689,-0.703285328
11520.036,2160.036,5.078810516,-0.704991995
5760.036,1080.036,5.079537963,-0.71011123
30600.036,5760.036,5.086803408,-0.701783036
24840.036,4680.036,5.088821994,-0.70222554
19080.036,3600.036,5.092056308,-0.702934645
32400.036,6120.036,5.094275712,-0.701661616
26640.036,5040.036,5.097764924,-0.702047467
13320.036,2520.036,5.098077887,-0.704255158
34200.036,6480.036,5.100944694,-0.701553166
20880.036,3960.036,5.103170654,-0.702645375
28440.036,5400.036,5.105552669,-0.701892269
30240.036,5760.036,5.112395499,-0.701755804
22680.036,4320.036,5.112486957,-0.702402685
15120.036,2880.036,5.112669802,-0.70369639
7560.036,1440.036,5.113217771,-0.707577064
32040.036,6120.036,5.118455567,-0.701634873
24480.036,4680.036,5.120408921,-0.702196162
33840.036,6480.036,5.123859927,-0.701526967
16920.036,3240.036,5.12410407,-0.703258103
26280.036,5040.036,5.127227802,-0.702018282
35640.036,6840.036,5.128709549,-0.701430089
28080.036,5400.036,5.133159013,-0.701863474
18720.036,3600.036,5.133305636,-0.702905123
9360.036,1800.036,5.133745149,-0.706029781
29880.036,5760.036,5.138365304,-0.701727522
20520.036,3960.036,5.140870315,-0.702614754
31680.036,6120.036,5.142971928,-0.701607179
33480.036,6480.036,5.147076852,-0.701499902
22320.036,4320.036,5.147199231,-0.702371694
11160.036,2160.036,5.147566121,-0.704986867
35280.036,6840.036,5.150757807,-0.701403674
24120.036,4680.036,5.152572339,-0.702165253
25920.036,5040.036,5.157190968,-0.701987735
12960.036,2520.036,5.15750583,-0.704236273
27720.036,5400.036,5.161203608,-0.70183346
29520.036,5760.036,5.164722184,-0.701698144
14760.036,2880.036,5.164997941,-0.703670206
31320.036,6120.036,5.167832656,-0.701578494
33120.036,6480.036,5.170602133,-0.701471938
16560.036,3240.036,5.170847423,-0.703228068
34920.036,6840.036,5.173083777,-0.701376438
18360.036,3600.036,5.175541129,-0.702873178
20160.036,3960.036,5.179390812,-0.70258203
21960.036,4320.036,5.182605353,-0.702338866
23760.036,4680.036,5.185329959,-0.702132727
25560.036,5040.036,5.187668706,-0.701955755
27360.036,5400.036,5.189698144,-0.701802169
29160.036,5760.036,5.191475828,-0.70166762
30960.036,6120.036,5.193045868,-0.701548776
32760.036,6480.036,5.194442638,-0.701443038
34560.036,6840.036,5.19569332,-0.701348352
34200.036,6840.036,5.218592476,-0.701319382
32400.036,6480.036,5.218605451,-0.701413165
30600.036,6120.036,5.218619951,-0.701517981
28800.036,5760.036,5.218636264,-0.701635898
27000.036,5400.036,5.218654751,-0.701769537
25200.036,5040.036,5.218675878,-0.701922266
23400.036,4680.036,5.218700253,-0.70209849
21600.036,4320.036,5.21872869,-0.702304084
19800.036,3960.036,5.218762294,-0.702547056
